sleep_hours,study_hours,academic_pressure,peer_pressure,financial_stress,physical_activity,diet_quality,screen_time,attendance,social_support,stress_level
7.667065339552076,3.791911182855864,2,10,9,2.609851543799615,4,6.247791886153153,77.05937742963978,2,High
7.246171954660635,2.3862941214529276,10,7,8,2.4947251804539965,5,1.6916471195446827,72.48396407535256,7,High
4.615730336131453,1.5199662331689412,6,4,6,2.0444072127863566,1,2.9310572859649247,75.22221789041149,10,Medium
5.627435389010158,2.582346363642072,10,5,3,2.2738572803991253,1,4.769159397595175,80.77928114910304,8,Medium
6.202977637338194,3.444444804427382,8,3,8,0.7123678035544665,1,1.8327841311596051,85.3649993182616,6,High
6.4106798850799445,2.85604666322411,4,4,7,2.3813612813584526,2,9.181059803943224,83.49063383156007,8,Medium
7.244806517060813,2.4613685301892163,2,4,3,1.8991146244539294,4,6.644464364078683,77.26809031513372,2,Low
6.713241201119905,1.3905238044922492,5,3,9,1.3209568174414104,3,4.973334305927076,85.87715009317763,3,Medium
4.897586769547878,3.375341641056958,2,10,2,0.467493726069681,2,4.314586892773473,86.75386124539946,7,Medium
6.956237421207156,1.2429194389534968,2,5,3,2.026961156186352,3,3.800672691282002,92.02276427551578,10,Low
7.232702894340588,4.640083945534403,6,5,2,2.35695989621781,4,1.0719356840581806,99.70432303012538,1,Low
7.171748537517248,3.623659629401755,10,7,1,0.29751819829341253,5,1.5342526967087409,81.36106210491077,7,Medium
7.796936870665546,1.313672750802604,9,4,4,2.01848607065643,1,8.802241462535214,97.15480593634632,6,Medium
7.500706585458685,3.036186384425205,4,4,5,2.1222397518484954,3,8.14719927846517,85.65937593427986,8,Low
7.051016095074124,2.371765391614125,6,9,6,1.4457704568523395,2,3.848444490151919,69.72681012582218,7,High
6.415801146249623,3.9787617656287706,7,6,5,2.3798382023951743,3,6.815998312364915,100.0,4,High
4.50684687978081,5.5106756690347165,6,4,1,1.8673375837226802,5,6.012841549994063,100.0,3,Medium
7.015541862959103,0.6872412955313831,8,2,3,2.2831710053363636,1,6.2485759132976835,91.19096478051551,3,Medium
6.749225224595733,3.672539118721126,4,6,1,2.534246932875056,3,2.149644470998589,85.89784964419131,4,Low
6.825894604634448,3.2598008066500395,1,2,5,2.5348069061505236,5,1.38364415493968,82.28594939835503,9,Low
4.967901709015629,4.5070101146756985,7,5,5,3.016820493446502,2,7.365188718139779,80.36052030515592,9,Medium
5.2027321515100855,3.8197949423565336,3,6,6,2.33832518878458,4,1.0414033939263398,97.10701253147516,2,Medium
7.7637834239994845,2.3720460023917713,6,4,8,1.5229592592231793,2,4.703612917234969,84.82726761951827,5,Medium
6.452533815372014,3.0214190965000727,2,3,10,1.352209955246803,1,4.264595347564426,100.0,1,Medium
7.317800836847149,2.3059612147947663,9,7,1,0.9366912471313775,2,4.079698076647183,85.34862415329165,4,Medium
6.533982051356554,5.114010707897897,1,2,4,2.151179643112906,2,5.628901644581314,80.87653306576593,2,Low
6.535707367394894,3.531967473007913,6,6,10,3.3213117146525235,2,3.6448151404430966,78.98699535488268,8,High
7.625940567171197,6.351786028629511,6,4,1,1.6415473940128498,2,5.7914709249300955,77.56283914705502,4,Medium
5.8807463261391515,3.409008779278069,5,6,9,2.4496082477099597,1,5.28231082938239,90.14145826406046,5,High
6.61534493232918,2.4373898496343056,5,4,7,1.2477199954848395,5,9.19746470810085,72.05506645141989,4,Medium
5.945269653553949,1.2294284110807592,1,4,7,2.1948049151606344,3,2.2291812163637412,76.81662516663746,5,Low
5.978604527081221,0.7952904856160825,10,4,5,3.25934712807444,4,5.058537967809653,98.24482625841071,5,Medium
6.1289934518376326,1.1237960854917652,5,9,7,2.6862479733319424,3,5.8626901997555265,75.45450689175522,5,High
6.766560525960456,3.900689976517225,2,7,2,0.42918796686084315,3,4.487194888935408,93.62704921990017,3,Low
5.925501654003828,4.2630875348449,7,3,4,2.5706948160355445,4,2.3258497842243235,64.36988188499186,7,Low
8.006907350688225,1.1282139469517998,3,3,7,2.616225778793552,1,7.514205561310389,99.50087042175753,3,Low
5.426471237336595,4.842557471114173,4,6,3,2.1734869732270887,4,5.673868660288104,72.29768160972453,2,Medium
6.275754027006369,2.7754084224748405,3,6,2,2.667522112702341,1,2.466206574146812,76.23606256525241,3,Low
5.9723227300709905,3.720189517978324,3,4,10,1.1664979602824617,3,5.87733592511652,91.80342577986325,3,High
8.23637346122448,5.918330942383136,4,9,2,2.063263154804086,1,8.403132140105713,87.70408134208049,8,Medium
6.73586573181389,4.845258973798298,5,4,1,3.1101739409381017,5,4.92736813316816,93.94987436094807,4,Low
7.738213447362362,3.0972040281412516,1,9,5,3.019949483466368,4,4.995574661058876,72.21737370742424,3,Low
4.717327552355634,2.163211661877069,4,4,6,2.548044974005971,5,8.136010062086639,82.13194590666461,10,Low
6.820460319043111,0.2722768980060426,8,2,6,1.1170047764991171,3,3.0592320364974936,78.82921790789563,5,Medium
7.567556954748125,2.42127002113637,10,2,9,0.9595362293807215,4,8.455104085241363,73.89811201847577,4,High
6.598740787130509,3.1833046417584585,7,5,4,2.1145436744433543,3,6.945822140736474,90.95897458520366,9,Low
7.778576450078422,2.019230709273224,9,4,1,2.1807742387258404,5,3.1515620720399693,94.43051446606796,8,Low
5.879253859879554,3.303114549361543,5,7,6,1.8996282277227434,3,3.6634620003117693,81.63133794959467,7,Medium
8.191216928222696,3.6152778244381523,10,5,5,1.1952150218033473,4,3.9503743326354206,100.0,8,Medium
9.2586777483431,3.1627160272878823,4,6,10,2.4369610753903936,4,1.33287157202582,77.14299779121657,5,Medium
6.064593727472409,2.52499612876481,8,10,6,2.1101653486945415,3,5.5209434981417616,99.98467324137042,4,High
5.965396974319074,3.7529820079500915,9,4,3,2.2898243165504732,4,3.2421059935042935,90.62239059758267,7,Medium
8.24406137254124,4.162910974354114,7,2,2,2.5934337596241104,4,5.593102642862611,72.76432814524989,1,Medium
8.395486574876855,1.864401383835731,7,10,6,1.7263502123219874,3,2.4181134993495665,100.0,6,Medium
5.872567967416078,5.616398569619405,5,9,1,1.5112416226205634,5,6.846026473788999,80.55522466808972,8,Medium
5.9957758194849715,3.3521178015736073,4,10,7,3.107565323308623,4,6.475251860261005,97.05117739614451,7,Medium
6.161858469367392,3.5282744344172716,10,7,7,1.2426415134698319,4,3.5882419718795697,86.45649121929632,2,High
4.8866593867588675,4.562321634884835,1,4,10,1.5308258005379924,4,5.719298315764232,88.74441224451832,7,Medium
5.397617664218962,3.8498241968952525,10,3,7,3.234247815427473,4,5.16584111861916,94.01206780492308,6,High
5.295031079897519,4.929704950869867,10,10,10,1.4529757489903399,3,7.964598972305824,93.45851184469004,5,High
5.578642921875046,3.9306862478027362,7,3,1,1.90138235635944,5,2.9350420642102555,81.57853436876539,4,Low
6.458378135135862,2.581343938039343,1,9,4,1.5880301308869718,5,4.695404043011706,90.31665595938595,1,Medium
6.781057679043825,4.042255287809152,1,5,7,0.21677851871620257,1,3.718632726584454,89.56599848698502,2,Medium
8.360600591376892,1.7844106890190075,5,3,9,1.8766923479952031,4,5.089636394200336,87.13561199689245,7,Low
5.301975151113451,3.6628395586647846,9,5,5,0.9893782364214521,4,6.066547205567186,82.9668346617027,10,Medium
7.6811868781719,3.450155014033309,6,2,2,2.254580432643561,1,3.696385243852582,87.11564833194248,3,Low
6.243213386929389,3.1878247140911906,3,4,7,3.105638510041112,5,4.271787557221575,100.0,5,Low
6.44064354841708,3.307193732841604,3,10,10,0.0,2,6.932081596114726,82.04972647885843,8,High
7.309783390599924,0.6772264317535415,7,2,1,1.5930830159997198,2,7.7146493238528855,97.06587419804208,8,Low
5.152733574125242,2.6769126383885578,6,2,7,2.4523232329649813,5,5.987032070405757,78.80363576083536,6,Medium
6.958891695420861,3.639267351711672,9,8,6,0.0,4,4.724073802513682,76.18685337677256,5,High
6.699742649855668,3.7397845879961005,6,1,7,3.3362653604222317,2,4.533806157925701,100.0,2,Medium
7.090941516809779,1.958487288611063,5,7,10,2.3798920368034837,3,6.09625265745458,90.40024196989243,9,Medium
6.847002372689381,5.398561761297051,10,5,3,3.0832128219319013,3,5.455534002809744,90.67513461289613,1,High
9.446360167893072,2.2007377276782485,7,8,3,1.4360521368885708,1,1.7020483242173938,90.95227771834202,2,Medium
5.734712018898421,4.954185800790105,1,1,7,1.556679229723809,5,6.144770464615806,99.07299706534589,1,Low
5.862803653997819,4.140791542807527,7,7,2,1.8390636452009306,5,3.2788604211548757,89.07810014617753,4,Medium
5.752231368290283,2.5306590352342955,3,5,1,4.138209047551539,2,2.1661271830486957,93.16221872557192,4,Low
5.833427457007694,6.162966338914268,9,4,9,3.3181053604970665,4,1.6633102237825486,74.41431721743477,5,High
5.735135447232179,1.70954475236528,6,7,9,2.132347699508747,5,4.5677912576333615,94.83923537244452,5,High
7.926819837329062,4.878731260415002,9,10,7,2.254401771650784,2,2.9669512756347953,82.63239441962459,8,High
8.204605097587827,5.000873477064467,5,2,7,2.634903811584933,2,0.3472768805216049,91.71742482191873,3,Low
5.815104447500628,2.494069686385033,7,1,3,4.391554820991459,5,4.283088986326378,67.84880045305304,6,Low
5.501173312274926,5.588697950096494,4,1,10,2.382719793057051,2,4.0188583302282685,91.30179592365113,3,Medium
7.065698667663685,3.124930228101571,7,1,2,2.04595939611877,1,4.70019777068324,62.58103645225171,2,Medium
5.837332346862834,3.9330404439197855,1,5,7,1.6614016033850123,1,3.7422040919152457,82.24084529563822,8,Low
7.259518181306613,3.890482758156831,7,10,9,2.234915247519441,5,8.658659327054556,67.94448409100394,1,High
6.74350762502156,3.298536887794178,8,7,1,1.412978181648791,4,6.034674589367281,91.33036726250526,9,Low
4.6811070620033215,4.716212409739673,5,2,4,2.496092338076873,1,4.0007733527570455,85.69269881175875,7,Low
8.357006241596075,4.690233080828319,2,10,6,0.5674033702084589,1,4.8727463251052745,77.29212596959724,10,Medium
8.655053207714626,0.8772020401427287,5,8,7,1.7394994105936674,5,7.829285334990695,99.34408045034829,4,Medium
5.764653571418736,5.456510364317229,6,4,10,2.7346328547273364,3,6.913245623470982,76.03333505666619,3,High
6.034758128076819,1.0062620179464883,2,3,7,2.369123654337354,2,2.207576371249935,54.68806167509911,6,Low
6.843038468869886,5.0488193065124864,6,10,10,1.5373753799483483,1,3.051418878346741,90.13635033865152,9,High
6.90134814798443,5.190057705241375,6,8,2,1.7679754895833617,3,3.436306251953319,67.33401280586051,9,Low
7.2902531272073965,1.8635503546772028,1,2,4,3.0353346866922113,4,4.120600098128382,76.34990356989158,4,Low
8.91224544651962,2.8837785680681227,1,3,5,0.7895983039765788,3,3.809153594247915,79.82653427060721,10,Low
6.287663327007141,1.8414429972710964,10,3,1,0.7954063520886698,5,5.0680185097221555,70.76006150303988,5,Medium
5.542043306553856,3.177618454566897,3,10,1,1.0703660478225028,4,6.471442622037776,80.0627241394178,9,Low
4.844816926382567,3.0379485737213883,10,1,10,1.9893221357333564,4,6.805320578764971,70.9471811274511,2,High
5.622883952069698,4.669490798404009,10,6,3,0.6432619327438078,3,4.3464053142014185,86.62383185133046,2,High
6.460247632551443,5.465463119179413,3,2,10,2.9530015927659816,5,1.7306129624912079,72.71254744247811,5,Low
8.653469436221345,5.593525716184934,4,1,3,1.0757075411441346,1,2.9191801162565167,85.30146398782014,1,Low
5.878866441156594,2.656747960132547,2,2,8,2.2243555577431295,3,3.9604504207399396,96.6200770427121,8,Low
6.768545541966678,3.1861671893832084,9,6,9,1.420926899080597,1,2.509931081497285,92.82372770292163,5,High
6.480292524712698,0.9748427116685745,10,4,1,1.934502919160274,3,7.281717973403228,84.18289307858421,10,Low
7.9260719281377,2.291194900255717,7,6,2,0.39665409034125654,1,2.640917882838544,75.11262681580182,2,Medium
9.532318911048346,4.947277449646187,7,9,10,3.0013162452099564,3,6.234126089470406,86.59177115922581,9,High
5.862957472495616,5.923374235322347,6,10,2,1.038502001628599,4,1.6362392899549238,78.04280875532915,2,High
5.912672668978134,1.6484766921801168,3,10,4,0.9337832789562974,2,6.314402202592108,87.01123458701525,7,Medium
7.7529930524828865,2.6113036112706585,6,8,2,4.379009013402093,4,4.7214625866648285,67.84714782547,8,Low
7.318269787551573,3.4603913645616093,8,1,7,2.5543073109576078,1,8.0250614046051,93.07261056335642,6,Medium
8.71604879088324,3.9202417382294104,8,8,9,2.962416408283075,5,2.73687478690734,85.33216563013147,7,Medium
7.200713822391156,2.2855947201175306,9,9,7,2.458891396361899,4,3.871770398776811,100.0,1,High
6.068849491055529,4.136091566696135,1,6,6,1.5475194400135983,2,4.259134797179121,98.06061461842727,4,Low
7.208785796830771,2.7892409793936257,1,10,10,0.6931501425449895,1,4.694999859699376,90.66186936421056,7,Medium
7.830444296699489,3.4783215936825815,3,5,1,1.7011796125743412,4,4.3080383381950185,83.76007026292432,1,Low
7.484578617436837,4.319426372005549,3,6,10,1.0218406554744377,3,4.346642868182026,77.70395636298335,1,High
7.108728837328758,3.5096334047164066,10,6,9,1.081884827565481,5,4.313874913228674,94.42409295034135,6,High
7.780009627506985,2.845421164210147,8,9,5,0.4168126710303033,1,0.8576402348390673,82.70530208680289,4,High
7.9031547085348075,3.3355852941112536,10,4,5,2.114475959795496,4,6.986669003215536,96.683646329483,3,High
8.158590789245032,3.367455561191997,1,2,6,3.573412147525846,1,10.722273135267368,89.00823163735285,5,Low
7.278451865107571,2.9449834551768084,2,9,9,2.5581367230264487,3,5.596542209201976,89.07997127249763,9,Medium
6.299458303619775,3.1118059059993466,2,2,8,1.8942096121482876,2,2.7284983042834123,90.9452612696796,10,Low
6.676056423719987,5.8979707557570755,3,10,8,1.9594281271898484,4,2.9309227383034258,75.80373061562443,10,Medium
7.947810759810028,4.341379171911858,6,9,8,0.0,1,6.226348003783135,74.77863756126376,10,High
5.5196771948153165,3.0567795229562593,1,2,1,1.5761645781006235,1,5.770938951696486,74.43290551636775,3,Low
6.942407970647482,4.545431606766103,2,8,1,0.5733241047796609,1,4.431419778893323,95.47496914875991,5,Low
6.027993425207168,2.999270765365985,1,9,8,2.1344125279022763,2,6.506808741758371,75.54278412481527,10,Medium
6.534493787521781,5.259686956379962,5,10,5,1.7400240113317658,1,0.8722299064910173,76.78840291804664,5,High
8.034142235128758,4.054463288297141,7,9,9,1.1306954587924598,5,6.508124254462247,90.37517126973142,9,High
6.729318881623884,3.339046783993657,8,10,2,2.1118967044885992,5,5.475522329189785,82.47950875365144,10,Medium
6.555723857787378,4.171575388715416,10,9,9,2.103279153006943,1,3.008104018433535,81.20205757908045,4,High
4.8681726308240965,1.143685771897251,1,2,8,3.5186240394564274,5,2.133352143238631,80.3344503117308,1,Low
7.395504279232664,1.809848796635292,7,4,9,2.68641750044673,4,5.242654565491255,61.74368322158652,10,Medium
7.27458101736929,1.709112490401417,5,7,4,2.2169727900368725,5,7.8144762735355275,75.33118474035982,5,Medium
9.095905667966552,3.71441464214556,10,2,1,1.0524855263486077,1,4.543813536005931,96.81563136882092,1,Medium
6.130666118056399,6.098772499227637,1,1,1,0.9265608808925117,3,3.2946299675343207,79.60601898466027,6,Low
6.7629803931967265,6.846950219288948,3,3,5,2.5988480074366076,4,5.382576520272505,65.9951029398226,10,Low
6.799260420452907,4.457076652161136,7,4,2,1.7999306275595701,2,8.641743620246949,74.92005761131509,10,Low
8.392943935716168,4.251266712416685,10,8,8,2.2493655911266077,1,5.862599626127432,88.59853964754996,7,High
6.385645361135658,0.7984133987708915,1,6,10,2.9780005241715597,2,6.078803976418816,88.40034609205738,1,Medium
6.834825830924407,2.685989300398967,7,2,5,0.48686122485819006,3,7.4455972719411125,82.0571938743865,10,Low
7.229475811659847,2.3183243721376416,5,9,5,3.397035385028994,2,5.945114798767645,78.10795952914967,4,Medium
6.72393094778763,2.568728602623326,1,2,2,2.969381786948996,1,3.4380605856796915,70.97804014243957,9,Low
5.964279662539366,3.2477842721228156,1,5,7,0.0,1,1.5108700962039276,88.68185036412008,1,Medium
6.732907991477969,2.791864133454309,1,4,8,4.353092448910977,3,3.156693760443475,93.3787041766779,9,Low
7.7883580998317266,0.5310502844363185,9,7,10,2.3213763190814563,1,2.7905473898046504,97.88880002051845,8,High
5.268181640706728,4.621865384176301,3,8,1,1.5214616995770462,3,6.318616239022655,73.89412641309957,5,Medium
6.659563608976251,1.8908854613902903,5,5,2,2.5190622236049256,3,6.596696102698216,98.65522980406189,6,Low
5.659855022072993,3.8588702961667245,10,10,10,1.022525363061264,1,5.351144123430976,84.43387912735544,7,High
7.934055954709811,6.61112400462496,9,5,4,2.5461283531935512,5,2.462616046313654,85.26571963404307,4,Medium
4.67217571425947,2.120923112620365,6,2,5,1.2065035416646888,3,8.573194047853391,93.93592040631461,6,Medium
5.829293783274094,0.0,9,8,2,4.0203595354706,1,4.167579572320823,79.59046096520267,7,Medium
6.952654250077425,3.0709936671798337,8,2,1,2.060100193906401,5,6.206962020603074,63.36196998650971,6,Low
8.378628835081209,5.151439452497857,8,10,9,2.649823052072824,3,5.098649673399119,92.04861548195761,6,High
6.421099686712415,6.437521181330891,1,6,1,1.213934900347861,5,5.41732696649983,88.48570744295073,2,Low
5.833760567968162,1.6556756083213746,9,8,4,2.8164960238933583,4,6.1363680066807955,81.39723153123025,5,High
8.757388483328707,4.245048834854782,6,6,2,1.987419936497888,4,3.6079596767980964,91.22531343937194,3,Low
4.762383319500508,2.8020343148299203,9,4,4,0.5881482916780552,5,7.6108048525303325,93.26943460465196,7,Medium
3.8614328520559016,3.3410774685437965,3,4,8,1.761237280111752,3,1.8409891658254542,69.87993687938423,4,Medium
7.0280173400639985,7.466515020525552,3,6,8,3.9311110688625375,1,2.922887387928231,85.22512974397728,1,High
5.8975349307768665,1.2455445074072702,6,4,9,2.858977026043308,2,7.584858748674165,62.224373931509156,6,High
5.274520619443145,3.8806094922418604,9,8,5,1.6210249310935065,1,6.180009522208943,83.76306810488217,6,High
7.350027736759224,4.20153975764815,7,9,7,0.1308342389990651,2,10.080782195362868,81.27257755971311,7,High
6.792560856525439,5.128679487409021,3,1,3,1.1675088217693683,2,5.136700887306261,89.9190901742724,8,Low
5.823105643115926,3.646974730206343,3,4,10,0.5935259959655386,3,8.400858592918185,74.26944770376073,3,High
4.963634721594927,3.9620758092561537,2,4,4,0.15499199356650184,5,1.2850424346731932,80.78513464148482,6,Low
7.546948793936173,2.9125271488673135,9,2,10,2.7855911301653027,1,2.1729700536056105,52.83942800742864,10,Medium
7.280241413550393,3.903690411867661,3,6,9,2.0623873963801658,5,6.791051074833948,90.57503821033838,2,Medium
6.38098896346474,2.985211586753884,5,3,10,3.7951084483439406,4,1.5192643487710296,84.11600083205926,9,Low
8.715964395257199,4.432357834784076,9,7,10,1.002358101202371,3,4.605264785981022,85.8724143782061,2,High
5.2158982804086165,2.945584495934549,8,5,1,1.9977190652408696,3,7.3344181672943165,70.06569263965274,3,High
4.669369794890313,4.06565059085328,2,4,2,0.6058256482530857,4,6.002342528977336,88.98062174853006,10,Low
5.669710316142507,3.4561057794725323,3,5,5,1.4051266388337575,1,5.022190440639159,100.0,2,Medium
6.445296780373402,5.189075376158252,2,8,3,1.7778900380674143,4,4.10178506234137,83.15087281123809,9,Low
6.79200733918723,3.4229094146172705,8,3,2,1.6253460321883524,1,5.404451749183929,91.50088908081645,1,Medium
6.2105167305724045,0.8404512976896781,6,7,1,2.053540630615501,2,6.15449674475106,76.29378976874115,5,Medium
6.922466475817156,5.392882251070987,6,6,10,2.971609563251387,3,3.6782113260276343,84.23143809952944,1,High
4.998152690971467,2.141401548706072,9,1,3,2.8664175854545544,1,5.743472056024094,69.68659386041833,5,Medium
8.23251752488791,2.51935049202677,8,7,1,1.2306654159087007,5,7.156861488397421,92.88121804693462,8,Low
6.401418585928917,2.606508058934762,4,7,1,1.9696458781363508,5,4.555043733400283,86.59840577165397,8,Low
7.840754997905753,5.561657139756226,4,1,1,2.7940963749594436,3,5.136245700281304,72.80713614173938,8,Low
6.911270415653245,0.29648867903195697,9,9,8,3.035736507429506,4,5.967557668005556,76.98137823161919,2,High
7.048103862984541,8.20662280048999,1,6,3,1.3388433153458474,4,6.102668432179488,85.61086172598313,8,Low
7.183720736278644,5.084085213599078,2,2,1,2.7081644548002397,1,6.7569071459968795,94.23865015964175,5,Low
7.037250272020778,3.8348583711937394,2,5,7,2.3311465091877013,4,2.9712500880361,99.79527203518518,1,Low
7.2712673118410525,3.4176589990755706,6,4,10,0.934010886461071,3,3.9421549952293793,83.65874620954843,7,Medium
8.094983036158919,3.9283311122864855,4,7,3,2.800157962585735,1,4.016242615900692,71.35351326130619,6,Low
6.735825403641764,4.281683642569007,10,8,8,2.151543208432469,2,3.192175669674646,87.38465140323794,5,High
7.350804509106215,4.467823378925085,3,1,4,0.2586093936734739,4,1.4031721572843705,100.0,1,Low
6.392317166855328,4.333406699005173,3,5,4,1.7061464392886307,4,0.0,68.77251594677486,1,Low
8.228140658539367,3.634371021882873,3,3,5,2.0398575415849725,1,7.390905423505961,75.45404350711068,6,Low
5.688329237528876,3.203992369539011,6,1,6,1.3941755211824063,5,1.8922139911049145,91.10964344246644,10,Low
8.661128519492978,3.2730900745197324,8,3,7,3.228228425498525,4,8.133018253411816,86.53599135254166,7,Medium
6.451810459226788,3.2076375794709784,7,6,4,3.264468490678105,3,6.478818977232925,79.54980271735198,10,Low
4.783069877458342,5.200655145300597,4,7,8,1.6175098410871551,4,4.188623240387494,87.20113873301452,10,Medium
6.653725297892947,4.390335083421293,4,8,6,1.5077744786462577,2,6.232844209629468,94.77545201854315,1,High
5.682738011030143,0.0,10,4,1,1.868765326630679,4,5.850266493427443,84.01663657807501,9,Low
7.508772258786469,4.4838511647946415,2,3,1,1.7999194341933193,5,2.7964512741204524,83.13992305707903,4,Low
5.716851224837131,3.7921042920781622,1,5,9,1.4074981061980774,4,4.970044452740739,90.89024169925716,5,Medium
5.9645798801422645,3.4719368653311538,9,9,10,0.0,1,3.040322454917016,82.29485118095803,2,High
4.232551122865363,2.917222320366671,2,6,6,3.7548118755996143,4,6.3082560043421845,96.4252356087813,10,Low
5.957232416901108,5.18616907997902,8,9,10,2.0004179637781423,5,3.5695580964012246,100.0,8,High
3.591344808045252,4.921289693184287,9,6,8,1.8216898880709236,1,4.806740927606655,76.07058031870338,2,High
4.599316611817132,2.3406834982645863,4,2,7,2.325169130051951,3,4.720402161978501,72.49974467215951,3,Medium
7.4124975873731564,4.110578430686803,8,5,6,1.9199422514659101,1,5.243158001078764,88.71719238690044,9,Medium
7.442960190380998,2.042514898188071,9,9,4,1.5696841553545506,2,8.325110162228045,72.14495476972098,2,High
7.010549074141958,1.4305727528166043,10,8,7,0.9943540136080506,1,4.518078834288164,71.97422521046462,6,High
5.339628628244944,2.559924163115052,10,7,9,0.16138722350430412,3,7.4358542839490305,64.50794229676158,4,High
6.442746372629625,4.793590208574138,5,1,10,0.6456210700456064,4,5.9599939886700755,81.17747752428124,7,Medium
6.495676953091318,4.92968756806413,7,4,10,0.8833259332898529,1,7.836805092073165,84.6700969717275,6,High
5.1099623729689485,4.269628130145939,10,7,7,2.6509221580409688,1,4.323128430370362,79.82637010857768,10,High
8.30407796212058,4.587643680271996,4,7,1,2.7246231467643947,1,6.392272483939136,98.90333183532171,9,Low
7.552834748690806,4.274267430672437,1,6,10,1.1182008955332288,1,4.881463954799318,98.15887267046116,9,Low
6.2348429914044035,2.5377776071655718,3,8,9,0.0,3,0.0,100.0,10,Low
6.532263006793437,4.147883817010911,5,6,4,2.009120719501876,5,2.820312829959049,85.46528465933709,4,Low
6.7500593695370625,4.700614287841523,3,10,3,1.5784577843406815,5,6.164753891905503,96.83819058510777,1,Medium
4.049918157890851,4.631436994720362,7,3,4,1.5537375132998688,1,6.032529832559997,88.08852648787153,2,High
6.203387140975284,5.283370057211965,9,4,4,2.955937475764365,3,2.410045222730153,87.0838231251962,8,Medium
5.681618902402642,4.562455770801596,6,3,10,2.138652625472852,3,5.440735097676007,80.32613924704539,10,Medium
5.298055988126102,4.027172311312374,10,1,2,1.0236203514799207,1,6.006520453051011,62.36853209244856,8,Medium
6.162679648536854,5.105225357474641,1,10,1,0.7935869660409505,2,4.930668860524786,91.3729145501399,2,Medium
8.657223832219426,3.46021811112641,7,5,10,1.7373886430150436,1,6.457637275319272,96.54136236528024,4,High
7.2690114335204115,2.1771880231584233,3,1,1,1.093587237810358,2,6.185110615857537,69.7438207170175,1,Low
5.814585212260644,3.255399554084354,5,1,8,1.9276023759723826,1,4.929712841190585,84.90301337817392,7,Medium
7.18709933762739,2.3826460327903263,10,2,2,3.0261420444019658,2,3.9783503622717626,94.91647168414569,4,Medium
